-2150,31.1,35.5,15,7.3
1992,31.2891,35.5711,0,4.0
1992,27.974,34.393,10,4.3
1992,27.4515,33.9457,10,4.7
1992,28.1585,33.831,10,4.5
1992,30.55,35.209,10,4.3
1992,29.778,31.144,21,5.9
1992,27.5331,32.4697,16,4.3
1992,28.8543,33.1215,18,4.6
1992,26.2729,40.4944,10,4.0
1992,29.491,34.858,10,4.3
1992,29.9111,35.1417,8,4.2
1992,34.995,33.18,66,4.3
1992,35.034,30.932,10,4.2
1992,35.3306,31.3086,71,4.2
1992,35.98,31.1269,64,4.8
1993,37.136,30.565,10,4.0
1993,33.8,32.129,28,4.4
1993,35.357,31.156,33,4.6
1993,34.7004,34.3819,27,6.0
1993,27.813,30.886,10,4.0
1993,28.6935,31.5348,10,4.0
1993,27.6288,33.8054,10,4.4
1993,29.264,30.7251,10,4.0
1993,37.2419,30.7113,159,4.6
1993,36.512,30.026,10,4.2
1993,33.63,34.71,10,4.3
1993,29.28,37.12,5,4.0
1993,27.9941,34.5182,16,4.3
1993,37.14,36.86,34,4.3
1993,33.9195,35.5937,2,4.2
1993,27.4703,34.8808,6,4.8
1993,31.236,35.278,10,4.4
1993,31.0735,35.7904,10,4.3
1993,28.7808,34.5708,10,6.2
1993,29.679,34.141,10,4.6
1993,29.13,35.4304,33,4.4
1993,27.8078,35.3317,16,4.2
1993,36.07,31.01,66,4.4
1993,28.3726,35.2058,5,5.5
1993,32.93,33.98,10,4.3
1993,30.557,32.6098,24,4.1
1993,33.758,35.628,10,4.3
1994,28.0167,32.3817,7,4.5
1994,28.7612,33.2252,7,4.7
1994,36.9878,35.8112,37,5.6
1994,29.4881,34.93,13,4.0
1994,27.7604,34.5298,14,4.5
1994,28.068,32.9809,25,4.1
1994,35.163,32.63,33,4.2
1994,27.813,33.771,10,4.1
1994,31.604,30.185,10,4.1
1994,37.59,30.07,8,4.4
1994,37.76,37.48,10,4.7
1994,30.1086,33.8932,9,4.2
1994,37.493,36.189,10,4.7
1994,33.7534,35.6148,2,4.2
1994,34.53,33.2556,22,4.3
1994,35.6643,35.5944,10,4.4
1994,32.0461,35.5005,18,4.3
1994,27.9053,34.757,18,4.7
1994,35.93,30.0761,50,4.2
1994,36.5989,30.0019,11,5.4
1994,35.3308,39.6024,23,6.0
1995,34.9988,34.43,45,4.5
1995,35.775,34.253,40,5.6
1995,35.0217,32.2326,20,6.1
1995,27.943,34.643,10,4.8
1995,35.232,31.24,10,4.4
1995,27.6371,34.0191,10,4.7
1995,27.09,34.72,5,4.1
1995,36.1,31.33,70,4.4
1995,37.37,36.1,48,5.1
1995,37.15,34.85,38,4.7
1995,34.2098,35.6546,9,4.1
1995,35.5,33.5,10,4.3
1995,37.25,38.59,7,4.2
1995,34.668,33.0562,9,4.3
1995,25.179,36.425,10,4.3
1995,35.99,35.27,31,4.2
1995,37.65,35.44,15,4.4
1995,28.826,34.799,10,7.2
1995,29.9581,34.3982,13,4.4
1995,28.75,35.93,14,4.3
1995,27.8911,34.8992,1,4.3
1995,28.9235,33.5835,33,4.2
1995,29.561,35.24,8,5.1
1995,31.77,34.14,24,4.8
1996,35.9925,35.6171,25,4.2
1996,36.9,30.35,83,4.6
1996,36.8777,36.0676,37,4.6
1996,37.76,36.34,10,5.3
1996,35.52,34.58,31,4.3
1996,34.21,33.32,12,4.1
1996,27.0652,33.7927,10,4.2
1996,27.6443,34.4729,10,4.4
1996,27.0424,34.9084,6,4.3
1996,29.5572,32.6788,5,4.3
1996,34.7496,34.6702,60,4.4
1996,35.61,35.81,12,5.1
1996,34.6714,33.6711,46,4.1
1996,30.1,36.53,38,4.0
1996,33.789,35.855,15,4.0
1996,36.1884,31.9428,105,4.7
1996,37.18,35.67,28,4.4
1996,34.556,32.126,33,6.8
1996,35.32,32.0073,85,4.7
1996,34.8815,31.1399,5,4.4
1996,32.019,30.972,10,4.3
1996,33.67,32.0,5,4.4
1996,35.858,31.3815,42,4.2
1996,35.7,32.58,12,4.1
1996,29.746,34.798,10,4.4
1996,30.3735,32.4197,49,4.7
1996,27.6312,33.1516,25,5.5
1996,34.2938,38.5787,43,5.8
1996,36.0559,31.3559,13,4.4
1996,36.9801,30.9819,115,4.2
1996,36.6164,37.3331,12,4.3
1997,36.84,35.93,10,4.5
1997,36.14,36.12,23,5.8
1997,33.7,32.239,33,4.2
1997,27.535,34.192,10,4.8
1997,36.2181,30.6282,73,4.3
1997,33.703,35.4073,5,5.8
1997,34.9239,33.0559,52,5.8
1997,27.9694,34.7165,3,5.1
1997,32.758,35.3714,20,4.2
1997,35.86,31.78,7,4.1
1997,28.0304,35.3492,5,4.3
1997,36.6459,31.4241,121,4.6
1997,28.0807,34.1365,23,4.2
1997,35.1,33.79,15,4.5
1997,35.92,31.12,5,4.0
1997,37.0858,36.4634,27,4.1
1997,37.488,37.7474,10,4.1
1997,35.12,35.15,16,4.5
1997,32.7189,36.4659,5,4.2
1997,36.91,30.89,10,4.7
1997,35.48,34.76,14,4.2
1997,35.968,31.282,10,4.1
1998,27.69,34.876,10,4.1
1998,37.54,38.26,10,4.4
1998,28.023,33.6502,5,4.4
1998,29.7644,34.5757,28,4.3
1998,27.0607,35.1988,5,4.2
1998,29.5512,32.8577,25,4.1
1998,37.0864,30.4999,101,4.1
1998,36.96,35.52,18,6.6
1998,36.6865,33.6814,5,4.1
1998,34.65,33.95,54,4.3
1998,28.8559,34.842,10,4.1
1998,36.92,31.24,26,4.0
1998,37.2992,36.32,7,4.4
1998,29.7,34.63,16,4.7
1998,27.6839,34.161,12,4.5
1998,31.12,33.72,2,4.1
1998,36.64,36.71,13,4.2
1998,37.73,34.27,1,4.3
1998,26.7228,31.0283,10,4.5
1998,32.7768,35.6297,2,4.0
1998,35.835,33.9284,25,4.6
1999,33.847,35.079,9,4.3
1999,37.771,38.18,8,4.3
1999,37.07,37.073,13,4.7
1999,36.159,31.16,63,6.2
1999,36.721,31.782,40,4.7
1999,35.26,32.39,8,4.0
1999,27.864,33.624,5,5.0
1999,34.477,32.176,43,5.9
1999,32.411,35.39,10,4.3
1999,34.929,33.83,55,4.5
1999,28.248,34.714,23,5.8
1999,34.0285,35.7412,5,4.0
1999,37.737,30.878,8,4.5
1999,35.87,33.94,33,4.0
1999,35.59,32.45,5,4.0
1999,34.706,32.923,36,5.8
1999,35.071,30.535,39,6.3
1999,28.564,32.993,12,4.5
1999,28.657,35.277,5,4.3
1999,37.496,38.597,12,5.2
1999,35.475,37.681,5,5.2
1999,29.35,35.936,10,4.2
1999,29.363,34.986,62,5.1
1999,28.955,31.507,12,6.1
1999,30.409,35.0,13,4.6
1999,37.3,36.33,5,4.4
1999,37.2,37.087,15,4.0
1999,37.726,36.009,0,4.2
1999,30.231,31.44,34,5.5
2000,36.81,36.47,6,4.0
2000,27.52,34.08,19,4.3
2000,36.89,37.045,11,4.1
2000,35.44,31.26,15,4.0
2000,37.629,37.37,27,5.0
2000,36.67,34.26,33,4.1
2000,35.97,30.36,53,4.5
2000,33.765,32.486,25,4.2
2000,36.142,35.213,35,5.1
2000,28.542,33.24,18,4.8
2000,37.47,36.17,4,4.2
2000,29.378,35.049,22,4.2
2000,29.652,32.547,23,5.1
2000,27.58,33.56,29,4.3
2000,37.084,36.8,10,4.0
2000,37.08,33.213,33,4.3
2000,36.81,34.13,4,4.0
2000,28.937,32.856,23,4.7
2000,36.734,32.013,5,4.2
2000,33.562,33.169,37,4.8
2000,28.613,34.817,17,5.4
2000,34.69,32.4,66,4.2
2001,28.207,32.68,15,4.9
2001,30.221,36.533,33,4.1
2001,35.968,34.14,15,4.1
2001,37.16,34.88,10,4.2
2001,37.744,30.225,17,4.5
2001,29.295,34.927,23,4.7
2001,31.756,30.859,25,4.6
2001,35.97,36.125,19,4.0
2001,34.7213,32.7132,9,4.2
2001,35.25,32.73,12,4.3
2001,36.012,30.608,79,4.2
2001,36.433,35.656,25,4.4
2001,33.911,35.9264,5,4.3
2001,35.71,35.24,14,4.6
2001,34.497,32.01,36,4.5
2001,29.855,31.235,10,4.6
2001,33.765,32.705,25,4.2
2001,36.04,34.11,19,4.4
2001,37.12,36.28,27,5.8
2001,27.438,34.895,20,4.2
2001,36.12,38.86,10,4.4
2001,35.467,31.169,25,4.2
2001,35.34,31.69,5,4.1
2001,27.385,34.044,10,4.9
2001,34.4266,34.11,25,4.2
2001,26.887,34.887,10,4.6
2001,34.959,33.776,63,4.8
2001,36.07,31.1,11,4.3
2001,35.971,32.315,33,4.7
2001,30.4704,35.2799,9,4.3
2001,36.871,35.232,10,5.3
2001,36.57,31.29,17,4.3
2001,34.7637,32.4838,9,4.2
2001,35.24,32.57,8,4.4
2001,28.8227,34.7357,5,4.1
2001,30.2162,32.1371,25,4.0
2001,35.595,31.414,62,4.3
2001,34.528,33.12,5,4.2
2001,29.638,30.896,10,4.6
2001,28.6832,33.2901,6,4.3
2001,35.158,35.656,7,4.0
2001,27.9045,34.7309,6,4.5
2002,34.203,34.854,5,4.5
2002,37.581,31.464,10,4.4
2002,32.061,39.468,15,4.3
2002,35.649,31.589,61,4.8
2002,33.244,32.278,44,5.1
2002,28.096,35.6636,1,4.3
2002,28.9476,34.7928,14,4.3
2002,34.4955,33.4861,25,4.2
2002,37.76,30.51,49,4.4
2002,27.656,33.776,5,4.3
2002,36.27,30.98,10,4.3
2002,35.22,32.59,66,4.4
2002,36.49,30.48,29,4.3
2002,34.872,33.152,66,4.6
2002,34.59,32.06,15,4.3
2002,34.72,37.37,25,4.4
2002,37.176,30.928,115,4.5
2002,27.86,34.18,10,4.0
2002,37.137,37.307,9,5.1
2002,30.322,31.442,18,5.2
2002,35.8743,37.9283,25,4.8
2002,35.237,37.232,9,5.0
2002,36.64,36.83,10,4.2
2002,26.988,35.082,3,4.7
2002,36.94,35.079,6,4.4
2002,35.94,38.99,6,4.0
2002,34.6341,36.206,19,4.2
2002,35.7561,33.3718,48,5.3
2002,36.61,31.11,18,4.0
2002,36.465,30.42,80,4.1
2002,35.18,32.64,68,4.6
2002,35.67,31.1,67,4.2
2002,34.9105,39.7055,5,4.5
2002,34.6027,34.1539,28,4.0
2002,28.0655,34.7776,10,4.7
2002,35.96,36.31,14,4.5
2002,37.4643,36.1872,29,5.1
2002,27.651,34.166,6,4.0
2003,36.57,36.5,13,4.2
2003,35.59,32.246,25,4.3
2003,34.5024,31.3101,60,4.6
2003,35.0363,32.03,56,4.3
2003,34.3162,32.3183,22,4.2
2003,36.574,38.121,5,4.0
2003,36.8883,31.5334,11,5.5
2003,35.02,34.44,45,4.8
2003,27.1137,31.9481,10,4.9
2003,36.0354,30.7602,64,4.7
2003,35.4657,31.1805,57,4.5
2003,28.8239,34.7937,2,4.4
2003,37.4306,35.8108,9,4.0
2003,37.66,36.325,1,4.2
2003,27.6434,33.6293,5,4.1
2003,34.26,34.61,33,4.1
2003,34.89,33.17,26,4.7
2003,37.05,36.34,16,4.4
2003,28.1304,34.0642,18,4.3
2003,28.2412,34.6294,18,4.3
2003,27.142,34.248,5,4.2
2003,33.6616,31.6081,27,4.4
2004,36.4257,35.7362,6,4.4
2004,34.62,32.09,10,4.2
2004,34.85,33.84,59,4.6
2004,33.8395,36.6767,9,4.7
2004,37.5004,36.1936,12,4.0
2004,27.2311,33.4779,6,4.2
2004,35.96,30.53,11,5.1
2004,37.22,30.4,30,4.3
2004,35.7959,31.531,25,4.2
2004,31.37,35.54,12,4.5
2004,34.6,30.94,27,4.6
2004,26.87,33.81,10,4.3
2004,36.82,34.76,9,4.1
2004,37.495,36.313,12,4.5
2004,26.876,34.35,10,4.5
2004,35.47,31.13,60,4.4
2004,27.9531,33.9604,4,4.1
2004,27.8164,36.9771,10,5.4
2004,27.1946,37.5291,6,4.8
2004,31.9815,35.4999,23,5.7
2004,37.56,32.89,10,4.0
2004,27.6258,34.3282,20,4.2
2004,36.789,34.348,9,4.8
2004,24.685,36.391,10,4.3
2004,36.9566,30.322,8,4.5
2004,37.1187,35.5872,24,4.0
2004,35.7263,31.6092,71,4.3
2004,34.3321,33.2383,43,5.6
2004,29.9466,34.4182,13,4.2
2004,34.42,32.12,48,4.2
2004,35.09,32.83,54,4.1
2004,35.77,40.36,28,4.3
2004,28.8925,34.9502,10,4.1
2004,34.4343,32.1148,25,4.3
2005,36.65,35.2008,24,4.3
2005,34.467,37.6,10,4.3
2005,31.1593,35.4918,11,4.3
2005,28.838,35.2777,2,4.3
2005,35.8522,36.387,9,4.2
2005,33.1136,32.7868,39,4.5
2005,29.621,31.905,10,4.4
2005,35.24,32.54,42,4.6
2005,35.6607,31.5401,59,5.2
2005,35.372,39.212,10,4.8
2005,31.2615,35.3826,14,4.3
2005,35.8483,30.8608,33,4.1
2005,28.0013,34.5404,24,4.2
2005,37.007,35.94,10,4.3
2005,29.67,31.12,22,4.1
2005,36.6903,31.2021,86,4.3
2005,34.777,30.917,25,4.1
2005,35.5003,34.3838,17,4.0
2005,37.4987,36.0953,10,4.0
2005,35.126,33.744,46,4.0
2005,32.0051,35.5219,31,4.7
2005,36.967,30.377,10,4.3
2005,28.73,32.93,21,4.6
2006,36.672,34.765,4,4.3
2006,36.8754,35.9305,11,4.5
2006,27.884,34.411,2,5.2
2006,34.3887,32.1576,28,4.2
2006,36.0799,35.8791,7,4.3
2006,37.452,37.6,6,4.2
2006,35.3,35.52,38,5.0
2006,37.33,34.72,1,4.3
2006,34.1584,35.2018,2,4.3
2006,37.481,36.8297,12,4.2
2006,34.891,30.6411,68,4.9
2006,34.46,32.09,15,4.0
2006,26.2721,35.5737,12,5.5
2006,35.1182,38.198,13,4.3
2006,31.9889,35.5148,10,4.7
2006,36.85,32.316,16,4.9
2006,35.87,35.56,18,4.6
2006,34.8737,33.9345,45,5.0
2006,28.5768,31.6436,10,5.4
2006,36.2809,38.6964,3,4.0
2006,36.8822,30.3667,8,4.5
2006,34.32,32.309,48,4.2
2007,35.2658,31.2264,51,5.2
2007,36.946,35.4596,27,5.9
2007,31.0718,35.5235,9,5.1
2007,35.6155,40.058,9,4.0
2007,27.7075,34.8554,6,4.3
2007,36.6079,36.6061,7,4.0
2007,26.672,34.979,10,4.6
2007,37.321,33.261,15,4.9
2007,35.9888,35.754,6,4.2
2007,35.4,40.338,10,4.1
2007,36.5563,39.873,7,4.1
2007,35.6469,32.1894,35,4.0
2007,34.9682,33.1345,59,5.4
2007,36.03,31.391,10,4.2
2007,34.6689,32.3003,5,4.1
2007,31.8128,31.7285,10,4.3
2007,30.0438,30.8305,10,4.2
2007,36.8088,31.1087,86,4.4
2007,31.6498,35.5915,5,5.3
2007,31.86,34.94,12,4.8
2007,37.2689,31.1045,143,4.2
2007,28.563,33.1812,10,4.3
2007,28.84,34.87,1,4.3
2008,37.5333,35.7701,4,4.6
2008,36.4022,40.7933,10,4.0
2008,33.3222,35.3305,10,5.9
2008,35.9845,31.569,10,4.3
2008,34.3653,32.1282,16,5.0
2008,27.3473,35.2423,10,4.2
2008,28.7704,34.7073,8,4.4
2008,37.1677,31.0319,127,4.2
2008,27.56,33.28,31,4.2
2008,27.29,34.34,10,4.4
2008,27.9581,34.6908,14,4.3
2008,34.4349,32.8129,30,4.7
2008,29.782,30.637,6,4.5
2008,35.48,31.42,35,4.3
2008,37.6729,37.5022,1,4.5
2008,37.5092,38.4985,5,5.3
2008,27.7774,33.1523,5,4.1
2008,35.9124,31.6843,89,4.6
2008,36.6605,30.0755,62,4.4
2008,34.8157,34.0438,28,4.8
2008,37.1065,30.3418,84,4.3
2008,26.9968,35.0151,10,4.3
2008,35.815,30.357,43,4.3
2009,34.139,33.059,10,4.4
2009,36.5522,40.2223,14,4.1
2009,37.1439,36.3548,14,5.1
2009,32.503,34.4252,15,4.3
2009,35.9237,31.024,55,4.1
2009,35.1764,40.5444,5,4.5
2009,35.5602,33.4331,1,4.0
2009,34.0717,35.7182,29,4.4
2009,25.272,37.75,15,7.3
2009,27.4373,34.6967,10,4.2
2009,36.1321,36.0173,16,5.0
2009,35.9525,30.0781,31,4.6
2009,33.305,35.348,10,4.2
2009,35.7876,37.6514,11,4.0
2009,37.4711,35.7053,15,5.0
2009,35.9604,34.3913,19,4.0
2009,34.709,32.9523,17,5.2
2009,36.6415,36.5874,6,4.0
2009,34.6028,32.2673,14,4.0
2009,36.5251,30.7922,63,4.5
2009,35.8958,30.0506,28,5.3
2009,35.7334,31.5347,51,5.8
2009,34.7724,30.8064,13,4.1
2009,28.8208,34.6294,1,4.2
2010,37.5068,35.576,12,4.1
2010,33.4741,34.7396,21,4.3
2010,27.6239,33.6646,15,4.0
2010,37.3043,37.1895,9,4.2
2010,34.384,30.785,38,4.3
2010,27.8358,34.5974,10,4.4
2010,37.7032,36.1357,7,4.3
2010,28.9686,34.7589,9,4.4
2010,34.7337,30.0244,25,5.0
2010,36.9509,30.3928,9,4.7
2010,34.987,32.885,35,4.7
2010,37.5405,35.5757,15,4.4
2010,36.563,35.9986,16,5.2
2010,37.314,36.3921,14,5.2
2010,27.2963,34.9096,10,4.2
2011,32.6675,35.6319,11,4.3
2011,32.3751,30.7706,35,4.3
2011,27.819,34.019,10,4.5
2011,34.7325,37.0353,3,4.0
2011,34.931,34.55,15,4.2
2011,37.2828,30.6052,11,5.0
2011,34.4592,32.1252,30,4.8
2011,37.4701,35.5882,13,4.6
2011,33.7759,32.0989,14,4.2
2011,36.2233,40.692,5,4.0
2011,35.9197,30.0377,7,4.1
2011,34.4509,32.8419,7,4.4
2011,26.802,34.994,10,4.3
2011,27.0028,34.5611,1,4.2
2011,32.5686,34.4731,30,4.4
2011,33.1818,34.5448,5,4.3
2011,35.8183,31.1891,32,4.5
2011,37.3586,36.3213,8,4.3
2011,35.5219,30.1318,37,4.9
2011,35.7299,32.1029,30,4.1
2011,28.5611,34.7197,3,4.2
2011,27.7942,34.1011,17,4.8
2011,33.159,35.5821,11,4.2
2011,36.916,30.3801,66,4.4
2012,36.1135,31.1176,61,4.8
2012,37.4807,38.6755,6,4.3
2012,29.867,30.561,10,4.3
2012,34.752,32.453,41,4.2
2012,27.8678,32.9543,10,4.3
2012,35.3338,31.4067,10,4.7
2012,31.3087,35.415,23,4.0
2012,36.9751,37.0772,9,4.9
2012,36.041,33.731,5,4.2
2012,34.6105,32.9742,10,4.4
2012,34.304,34.142,16,5.4
2012,35.7727,31.0533,5,4.9
2012,37.542,36.3795,10,5.2
2012,37.3203,37.1173,8,5.3
2012,34.773,29.97,36,4.6
2012,37.459,35.689,26,4.5
2012,32.539,30.979,9,5.1
2012,36.586,31.345,30,4.3
2013,31.98,30.623,10,4.9
2013,27.6802,32.6074,32,4.2
2013,35.992,34.583,17,4.2
2013,27.8036,34.3608,1,4.6
2013,27.969,33.4229,10,4.2
2013,37.4167,35.6808,10,4.3
2013,28.4354,33.0428,32,4.9
2013,36.03,35.89,17,4.4
2013,36.3023,34.3252,5,4.6
2013,35.0495,31.487,55,4.3
2013,37.4222,36.217,5,4.4
2013,35.4356,31.8905,70,4.2
2013,35.1081,30.6052,48,4.2
2013,36.9447,31.1494,123,4.5
2013,36.028,31.31,40,6.0
2014,34.7238,32.7204,12,4.2
2014,36.74,36.08,10,4.9
2014,36.785,35.175,6,4.2
2014,28.0929,34.6642,2,4.3
2014,27.5615,34.7695,6,4.4
2014,30.4765,35.3005,20,4.6
2014,35.813,32.06,71,4.5
2014,35.1228,33.9098,54,4.3
2014,36.599,29.997,82,4.1
2014,33.559,35.5598,1,4.2
2014,36.083,30.215,5,4.3
2014,30.1728,32.4114,10,4.3
2014,29.7388,32.1492,5,4.7
2014,30.6537,31.7603,5,4.3
2014,37.683,30.6288,7,5.2
2014,33.7734,36.1504,10,4.4
2014,35.3715,35.6011,10,4.2
2014,35.7435,30.3332,7,4.2
