-2150,35.5,31.1,15,7.3
1982,35.61,35.93,46,4.5
1982,30.44,34.94,44,4.4
1982,33.87,33.57,15,4.5
1982,31.06,38.64,5,4.3
1982,34.37,27.96,33,4.3
1982,32.13,38.16,15,4.3
1982,34.771,37.444,10,4.3
1982,35.4,37.74,59,4.5
1982,39.61,38.136,11.8,4.7
1982,36.4,37.1,54,4.4
1982,33.7,35.05,71,4.8
1982,34.0878,34.6094,6,4.5
1982,38.03,39.1,10,4.5
1982,35.23,37.99,46,4.7
1982,33.82,27.63,10,3.2
1982,38.7251,39.8618,33,5
1982,31.5,35.48,97,4.3
1982,34.0624,34.8941,37.4,4.8
1983,38.1,37.8,10,4.5
1983,33.5639,27.1124,25,3.1
1983,32.228,39.574,10,4.7
1983,34.17,28.5215,21,4.3
1983,33.8973,29.825,21,4.5
1983,35.0713,29.6921,2,4.3
1983,34.8,29.2,15,5.2
1983,34.1601,28.9774,6,4.2
1983,34.4955,29.8555,1,4.4
1983,35.6181,28.9213,21,4.3
1983,35.4516,31.0374,18,3.8
1983,39.109,38.427,10,4.3
1983,34.2796,33.6169,2,3.3
1983,32.6478,35.0191,5,3.9
1983,30.95,37.1,101,4.5
1983,33.06,39.31,36,4.8
1983,32.73,34.13,27,4.2
1983,35.75,33.83,8,5
1983,33.1,28.5,15,5.2
1983,34.4978,27.1904,6,4.2
1983,30.5406,36.6889,7.4,3.2
1983,34.8115,29.8828,2,4.3
1983,37.5471,35.8526,10,3.6
1983,31.2767,35.7216,33,4.8
1983,32.06,35.56,33,4
1983,31.6724,35.1482,33,4.1
1983,33.32,34.62,46,4.7
1983,32.72,34.8653,58.1,4.5
1983,32.396,33.823,191.6,4.5
1983,30.93,38.238,8.9,4.1
1983,37.2474,31.58,1,3.9
1983,33.2872,29.2184,25,4.4
1983,33.859,35.157,33,4.5
1983,38.0484,38.1584,10,4.4
1983,39.468,39.753,17.9,5.4
1983,36.12,37.05,37,4.9
1984,31.0145,36.7322,81.7,4.5
1984,30.2986,36.8281,83.3,4.9
1984,31.132,38.547,10,4.1
1984,35.4052,28.6276,14,3.4
1984,35.5277,33.2135,4.2,3.1
1984,33.606,34.786,34.4,5
1984,31.3,34.7519,37.7,4.5
1984,33.5832,36.16,38,5.4
1984,35.5153,31.3355,23,4.3
1984,32.2,30.2,15,5.2
1984,38.24,38.01,15,4.2
1984,30.7,38.04,10,4.2
1984,33.7965,30.3904,9,4.8
1984,32.152,33.848,43.1,4.8
1984,31.2,35.72,47,4.5
1984,33.3845,28.8374,5,4.2
1984,31.41,38.9,12,4.2
1984,35.3127,27.5405,5,3.7
1984,35.3309,32.2679,9.3,3.6
1984,30.473,38.393,10,4.3
1984,31.9787,38.9,10,4.1
1984,38.0412,38.7551,10,4.6
1984,35.2832,30.502,15,3.2
1984,30.1393,37.6332,10,4.2
1984,35,32.8,15,5.5
1984,38.6233,39.5028,10,4.3
1984,30.15,35.96,7,4.6
1984,30.733,35.7379,57.6,4.1
1984,34.5191,28.9267,6,3.6
1984,35.63,33.23,15,3.9
1984,35.3863,31.216,2,3.7
1984,31.0892,36.0803,72.3,4.3
1984,36.28,37.12,39,4.6
1984,34.1295,28.0426,10,4.5
1984,35.3,35.262,40.7,5.1
1984,32.41,29.43,5,4.2
1984,34.0879,27.5303,5,3.4
1985,34.628,27.1031,10,3.1
1985,36.014,39.19,37.4,4.6
1985,35.53,31.92,15,5.1
1985,30.857,37.396,39.8,5
1985,33.17,39.13,10,4.6
1985,31.7032,36.8584,10,4.3
1985,38.6,38.5,33,4.2
1985,38,38.6,10,4.2
1985,36.6923,34.0247,17.9,4.6
1985,33.7,39.6,10,3.1
1985,31.63,33.38,15,5.1
1985,36.2122,30.9216,1.6,3
1985,31.21,35.56,54,5.1
1985,32.65,34.85,42,4.6
1985,39.2582,38.3265,8.7,4.3
1985,36.978,37.278,30,4.5
1985,33.904,34.7369,25,3.5
1985,39.811,39.922,20.4,4.9
1985,31.721,36.072,10,4.1
1985,34.6898,27.9106,25,3.9
1985,36.2397,34.3387,26,4.2
1985,33.4,35.03,66,4.4
1985,33.2861,37.6,10,4.3
1985,32.9798,34.6855,25,4.2
1985,35.47,37.55,33,4.8
1985,35.0514,30.4184,10,4.5
1985,34.9,29.1,15,5.1
1986,32.1986,29.6376,20,3.3
1986,31.3738,38.5545,39.3,4.8
1986,35.738,33.0651,8.7,3.1
1986,30.5532,39.7471,10,4.1
1986,35.9217,34.3637,25,3.8
1986,30.95,35.45,15,5.3
1986,37.78,38,4.1,6.1
1986,35.5704,31.7579,19,4.4
1986,39.12,38.35,15,3.7
1986,36.9,37.98,10,4.2
1986,30.4485,35.9604,50.3,4.3
1986,32.35,36.28,15,4.4
1986,35.32,35.29,49,5.2
1986,33.67,34.81,49,4.8
1986,30.5,32.42,10,4.2
1986,35.908,37.8052,2.4,4.3
1986,32.31,34.67,37,5.2
1986,32.8869,34.1065,25,4.7
1986,37.16,37.19,38.5,5.2
1986,31.75,36.06,73,4.4
1986,39.13,38.03,10,4.4
1986,31.7869,29.6708,10,4.4
1986,31.67,36.47,130,4.7
1986,38.55,39.58,11,4.3
1987,32.2223,30.4631,20.9,5
1987,33.85,34.63,40,5.4
1987,39.3,37.75,10,3.1
1987,32.1881,32.7448,10,4.1
1987,31.7,38.38,10,3.7
1987,35.482,31.278,10,4.4
1987,38.071,35.34,33,4.8
1987,33.16,34.73,28,4
1987,35.25,35.55,15,4.9
1987,30.62,38.58,10,4.1
1987,39.35,38.32,33,4.7
1987,30.4,37.2,10,3
1987,30.61,35.91,52,5.3
1987,34.57,34.88,10,4.1
1987,35.198,27.0717,25,3.4
1987,32.1566,39.5854,10,4
1987,31.1,36.74,111,4.8
1987,35.0478,28.113,3,3.1
1987,34.7931,28.9383,25,4.6
1987,35.187,29.521,10,4.9
1987,35.778,30.942,10,4.5
1987,35.3363,31.1942,7,4.3
1987,30.27,37.87,12,4.3
1987,32.937,34.54,10,4.8
1987,36.8551,32.4198,7,4.1
1987,31.08,37.889,18.8,4.3
1987,31.699,30.722,10,4.2
1987,36.02,37.02,10,4.5
1988,35.47,36.35,10,5
1988,30.83,38.34,9,4.7
1988,37.6,37.8,3,4.7
1988,30.6,37.2184,9.7,4.6
1988,35.5046,32.1951,12,4.1
1988,35.1748,30.5014,8,4.2
1988,30.02,37.6,10,4.3
1988,31.275,34.337,33,3.7
1988,35.6203,33.1223,3,3.7
1988,33.7,28,15,4.5
1988,31.2,38.72,10,3.4
1988,30.142,39.059,10,4.2
1988,30.915,35.858,33,3.3
1988,34.34,36.3,25,3.2
1988,38.729,38.23,10,4.3
1988,31.55,36.68,103,5.1
1988,35.713,35.861,25,4.7
1988,31.2,35.7,10,4.1
1988,34.4314,28.5086,4.1,4.3
1988,34.6491,27.8814,13,4.3
1988,34.5772,33.05,25,3.5
1988,34.576,33.95,10,3.5
1988,30.08,38.45,37,4.5
1988,31.28,36.15,5,4.3
1988,33.8,28.5,15,4.8
1988,31.7,35.68,9,4.2
1988,30.254,39.169,10,4.2
1988,30.397,36.629,28,5.2
1988,39.47,38.73,10,4.3
1988,33.19,34.59,25,4.2
1988,36.2,37.5,10,4.2
1988,32.15,37.58,12,4.8
1989,35.5,32.46,15,5
1989,30.694,39.784,10,4.3
1989,30,36,10,4
1989,37.6823,35.1617,9,4.1
1989,30.9462,37.1668,132.1,4.3
1989,39.57,38.14,10,4.4
1989,34.75,27.5255,25,3.7
1989,36.42,37.44,10,4.4
1989,34.997,30.3289,6,3
1989,37.459,31.8781,12,5.3
1989,31.6,35.9,10,4
1989,32.4475,34.3467,12,4.1
1989,31.9288,36.3679,109.5,4.1
1989,35.94,36.745,35,5.1
1989,31.09,37.151,125.6,4.3
1989,30.78,35.98,62,5.2
1989,34.8,36.46,61,3.9
1989,31.7132,35.9282,140.4,4.3
1989,36.0347,30.0248,16.8,4.2
1989,30.612,34.732,33,3.9
1989,31.09,35.48,22,4.3
1989,33.6547,27.103,9,3.2
1989,34.816,28.5668,9,4.3
1989,32.924,34.563,28.1,4.3
1989,30.25,37.7,28,4.4
1989,35.54,38.97,33,4.5
1989,35.0234,33.5016,12,3.6
1989,33.732,28.076,10,3.4
1989,32.84,39.75,10,4.4
1989,34.08,36.17,10,3.4
1989,31.41,33.1,15,5
1989,37.8544,34.2178,2,3.2
1989,30.38,39.82,5,3.5
1989,33.2177,28.5806,25,4.7
1989,31.859,35.361,33,4.3
1989,32.03,34.047,10,3.2
1990,31.9,35.9,10,4.1
1990,30.211,37.164,111.3,4.6
1990,34.6467,27.2719,17,3
1990,34.5379,28.0159,5,4.3
1990,31,32.36,33,3.7
1990,30.2,38.36,5,3.4
1990,34.537,29.2423,7.8,3.7
1990,30.1,37.69,6,3.1
1990,34.9284,28.8637,1,4.1
1990,30,36.7,24,3
1990,38.365,39.656,41.9,4.8
1990,30.5,37.95,2,3.8
1990,32.3,34.62,10,3.3
1990,31.5,36.2,10,4.1
1990,31.1,35.8,33,4.3
1990,34.8191,29.1861,5,4.2
1990,31.1954,36.7461,86.6,4.3
1990,31.8337,29.0479,10,4.1
1990,38.24,38.01,46,3.4
1990,32.6387,29.5333,6,4.1
1990,32.7175,28.512,7,4.2
1990,31.8,36.22,10,4.3
1990,34.2851,32.0429,25,3.9
1990,33.4409,27.9934,8,3.5
1990,31.2433,39.1185,5,3.8
1990,33.99,37.05,24,4.3
1990,30.9146,38.2508,8,4.3
1990,30.23,39.84,18,4.4
1990,35.62,35.85,10,4.6
1990,30.2,37.81,2,3.3
1990,32.9471,34.67,23.4,4.3
1990,36.63,38.39,33,4.4
1990,35.2556,27.3869,9,4.2
1990,32.013,37.064,10,3
1990,33.2198,29.0594,10,4.3
1990,33.92,36.23,27,3
1990,30.6926,35.58,10,3.8
1990,30.16,37.03,10,3.9
1990,33.92,34.65,50,4.6
1991,32.3762,34.2832,11,4.2
1991,31.164,36.161,10,4.2
1991,31.79,38.65,53,4.2
1991,37.1728,35.0624,25,3.8
1991,30.273,38.2626,8,4.1
1991,30.966,37.032,112.1,5.6
1991,31.16,35.35,52,4.5
1991,36.91,33.74,10,4.7
1991,36.116,37.299,42.3,5.4
1991,31.086,36.086,87.1,4.4
1991,32.0699,37.84,10,4.1
1991,35.14,35.9,10,3.1
1991,35.0157,28.5999,16,4.1
1991,34.6832,29.1177,14.9,4.3
1991,30.3,39.01,7,3.8
1991,31.895,35.215,33,4.3
1991,34.1921,34.4809,25,4.2
1991,34.7983,27.6964,18,3.9
1991,35.89,36.05,15,4.7
1991,34.6952,28.3389,25,4.3
1991,33.8996,27.6779,17,4.3
1991,32.25,34.4369,25,4.1
1991,35.5415,31.0802,10.9,4.2
1991,32.591,29.536,31.3,4.5
1991,34.82,36.84,33,4.4
1991,30.24,37.14,5,3.1
1991,36.6999,33.7,10,4.9
1991,33.1369,34.51,18.3,4.1
1991,33.23,39,15,3.9
1991,34.8919,27.8306,6,4.3
1991,32.6123,27.9048,14,3.2
1991,33.2404,28.8644,14,4.4
1991,34.6193,29.1,8,4.2
1991,32.7055,28.546,25,3.4
1991,31.792,36.162,106.7,5.6
1992,30.007,37.852,17,4.3
1992,35.3799,31.2133,16,4.1
1992,37.913,35.4725,10,3.1
1992,33.9,39.84,8,4.5
1992,36.9838,35.8083,25,4.4
1992,33.8551,35.0013,23,3.2
1992,35.925,34.454,5,4.3
1992,35.6439,33.823,7,4.3
1992,39.63,39.72,23,6.8
1992,37.85,38.07,15,3.8
1992,30.928,37.327,22.5,4.8
1992,30.269,38.683,10,3.8
1992,32.0133,30.1754,8.1,4.5
1992,30.44,36.74,43,4.8
1992,36.83,37.56,7,4.5
1992,33.253,34.5636,21,3.4
1992,31.316,32.227,10,3.5
1992,36.4,38.27,33,4.3
1992,31.061,35.438,69.2,4.5
1992,37.106,39.377,10,3.2
1992,30.5326,35.1114,51.3,4.2
1992,30.084,38.185,10,3.6
1992,30.9,36.1,15,4.8
1992,30.798,38.637,10,3.3
1992,33.5998,34.9573,61.8,4.2
1992,35.4946,32.3573,13,3
1992,35.9231,34.5431,15,3.5
1992,34.7799,27.6791,9,4.5
1992,35.4484,33.3927,10,3.2
1992,35.551,31.298,10,3.4
1992,30.746,38.65,10,3.4
1992,35.137,39.608,10,3.3
1992,34.0329,27.3166,25,4.7
1992,34.5967,28.4062,10,4.3
1992,35.209,30.55,10,4.3
1992,38.52,38.74,10,4.3
1992,31.144,29.778,21.5,5.9
1992,31.1643,37.1874,134.4,4.2
1992,32.4697,27.5331,16,4.3
1992,32.8466,28.6403,7,4.6
1992,34.858,29.491,10,4.3
1992,35.1417,29.9111,8.3,4.2
1992,33.184,35.047,63.9,3.3
1992,30.932,35.034,10,3.7
1992,31.09,39.08,29,3.9
1992,30.139,36.558,5,4.1
1993,33.1594,34.5627,25,3.5
1993,31.1503,35.9959,64.5,4.3
1993,30.25,35.83,25,3.8
1993,30.565,37.136,10,4
1993,32.12,33.8,28,4.4
1993,35.5245,27.1787,10,4
1993,31.853,36.445,10,3.8
1993,31.1271,35.411,17.9,4.6
1993,34.38,34.7,27,5.4
1993,38.53,38.07,12,4.4
1993,30.684,38.366,10,3.5
1993,31.5348,28.6935,10,4
1993,30.46,37.81,13,3.8
1993,33.1693,27.5463,9,3.8
1993,31.714,36.952,10,3.8
1993,32.48,35.96,10,3.9
1993,35.6117,33.125,10,3.1
1993,30.576,29.148,10,3.1
1993,35.0853,29.9924,12,3.1
1993,30.2603,36.0449,10,3.8
1993,30.744,37.283,159.9,4.6
1993,30.0079,36.5314,7.5,4.2
1993,32.8916,34.5604,25,3.5
1993,39.06,38.45,15,4.5
1993,38.41,39.62,26,5.1
1993,34.71,33.67,9,4.4
1993,39.31,37.9873,41,4.8
1993,37.266,39.213,10,3.5
1993,37.12,29.28,5,4
1993,34.5182,27.9941,16,4.3
1993,36.78,37.13,24.8,4.3
1993,35.5937,33.9195,2,4.2
1993,34.8808,27.4703,6,4.8
1993,34.8208,29.3313,6,4.4
1993,35.278,31.236,10,4.4
1993,34.547,28.714,22,6.1
1993,34.141,29.679,10,4.6
1993,35.43,29.13,33,4.5
1993,35.3317,27.8078,16,3.1
1993,31.01,36.07,66,4.4
1993,32.27,38.23,3,3.6
1993,31.2519,38.0712,10,3.8
1993,36.148,31.1949,1,3.5
1993,33.9936,32.9306,10,4.3
1993,30.118,37.425,10,3.8
1993,32.2461,30.1433,7,3.7
1993,32.6098,30.557,24,4.1
1993,30.4494,38.3404,3.1,4.2
1993,30.14,38.69,10,3.4
1993,34.805,28.0431,9,5
1993,35.62,33.75,10,4.3
1993,32.828,28.9323,6,3.5
1993,30.19,39.22,35,4.2
1993,31.96,36.7,15,4.8
1993,37.653,39.41,10,3.5
1994,32.3817,28.0167,7,4.5
1994,35.81,36.99,38,5.3
1994,34.93,29.4881,13,3.5
1994,30.58,37.33,10,3
1994,33.46,39.35,5,3.9
1994,36.69,38.72,17,4.4
1994,38.688,38.719,16.8,4.4
1994,35.233,28.412,10,4
1994,32.9809,28.068,25,4.1
1994,33.175,28.6132,25,4.1
1994,38.24,38.01,15,3.5
1994,32.54,35.08,60,4
1994,33.19,39.8,5,4
1994,33.9487,27.2199,10,3.1
1994,30.73,38.24,9,3.9
1994,36.04,36.31,10,3.6
1994,30.41,38.64,15,3.8
1994,31.1962,38.8323,3.5,3.8
1994,30.185,31.604,10,4.1
1994,30.099,38.9905,10,3.8
1994,35.922,32.8483,19.3,3.5
1994,39.52,38.37,29,4.6
1994,33.6339,27.044,14,3.1
1994,32.5476,29.1427,3,3.6
1994,32.0578,29.8242,3,3.3
1994,30.07,37.59,8,4.4
1994,37.48,37.76,10,4.7
1994,33.8932,30.1086,9,4.2
1994,38.8,38.23,30,4.9
1994,36.1963,37.4686,10,4.7
1994,33.8493,34.5721,25,3.8
1994,35.8,33.89,5,3.4
1994,30.91,37.17,1,3.8
1994,33.26,34.53,22,4.4
1994,30.479,38.4908,6.6,3.5
1994,34.7143,27.7013,6,4.3
1994,35.59,35.66,15,4.3
1994,35.5005,32.0461,18,3.6
1994,33.8405,27.223,5,3.1
1994,32.806,30.566,10,3.4
1994,31.2478,36.0387,10,3.1
1994,31.7,36.47,9,3.6
1994,30.2569,39.1706,10,3.8
1994,30.0761,35.9349,50.6,4.1
1994,30.0019,36.5989,11.4,4.3
1994,39.37,39.4,6,4.1
1994,39.59,35.366,22.9,5.4
1994,32.49,34.26,33,3
1994,39.72,38.23,10,4.9
1995,30.4727,39.7985,10,4
1995,34.6183,34.6434,2,4.3
1995,36.15,37.38,10.6,4.8
1995,30.06,36,15,4.1
1995,31.95,37.07,12,3
1995,34.253,35.775,40.3,5.6
1995,35.003,29.749,10.2,3.1
1995,38.22,39.63,10,4.1
1995,32.29,35.02,20,6
1995,31.24,35.232,10,4.4
1995,30.2998,37.108,10,3.9
1995,30.84,38.72,10,3.9
1995,39.91,39.35,10,4.4
1995,30.72,36.9,5,3.8
1995,34.72,27.09,5,3.2
1995,31.33,36.1,70,4.4
1995,34.2503,27.0743,6,3.8
1995,34.85,37.15,38,4.7
1995,38.91,38.24,18,4.6
1995,35.5,34.13,8,4.4
1995,33.5,35.5,10,4.3
1995,34.3437,27.5764,3,3.7
1995,38.59,37.25,7,4.2
1995,36.95,36.49,15,3.9
1995,37.4274,37.4137,10,3.4
1995,34.0713,28.1522,10,3.2
1995,31.75,38.84,5,4.6
1995,36.9,39.44,22,4.3
1995,33.0562,34.668,9,4.3
1995,35.552,32.4124,14,3.2
1995,31.2,36.49,3,3.5
1995,35.27,35.99,31,3.5
1995,35.3506,35.5755,2,3.8
1995,32.3386,29.7341,25,3.9
1995,36.877,27.5911,6,3.2
1995,36.66,37.87,23,4.1
1995,30.829,38.667,33,4.2
1995,30.134,38.063,33,6.4
1995,34.1587,28.1785,6,4.2
1995,36.11,36.23,10,3
1995,32.07,36.57,31,3
1995,38.24,39.74,8,4.1
1995,35.68,37.83,5,4.4
1995,34.799,28.826,10,7.2
1995,31.523,36.4,10,3.8
1995,34.398,29.958,13,4.4
1995,30.37,31.7,10,3.2
1995,35.93,28.75,14.6,4.3
1995,34.8992,27.8911,1,3.3
1995,39.999,39.491,20,5.8
1995,35.95,36.74,5,3.6
1995,33.58,28.92,33,4.1
1995,30.0073,36.008,10,3
1995,38.8505,39.6889,8,4.2
1995,30.69,36.13,13,3.9
1995,35.24,29.561,8.8,4.4
1995,34.14,31.77,24,4.8
1996,39.73,35.23,5,4.9
1996,37.61,38.3,67,4.3
1996,35.62,35.99,25,4.3
1996,31.27,35.58,18,4
1996,30.366,38.818,5,3.8
1996,39.26,38.49,10,4.7
1996,37.8584,35.1917,17.9,3.3
1996,37.1294,34.7591,2.9,3.2
1996,32.05,36.27,22,3.8
1996,38.1785,39.9852,10,3.9
1996,30.29,37.05,75,4.6
1996,36.1,36.91,23,3.9
1996,32.4,38.88,15,3.6
1996,38.98,39.85,7,3.9
1996,36.81,37.5,11,4.7
1996,34.09,35.84,26,3
1996,37.41,39.44,3,3.9
1996,36.4,29.6,54,3.4
1996,30.73,34.08,31,3.2
1996,38.42,38.7,10,3.6
1996,36.233,39.246,10,3.3
1996,34.61,35.46,5,4.4
1996,33.32,34.21,12,4.1
1996,39.98,38.73,5,3.7
1996,33.7927,27.0652,10,4.2
1996,34.9084,27.0424,6,4.3
1996,32.752,28.3178,12,3.9
1996,32.6788,29.5572,5,4.3
1996,34.68,34.86,16,4.3
1996,30.7,35.92,12,4.2
1996,35.81,35.61,12,5.1
1996,32.4178,36.3936,33,3
1996,36.53,30.1,38,3.1
1996,35.855,33.789,15,4
1996,39.87,38.75,8,4.4
1996,32.403,38.159,10,3.9
1996,36.04,31.43,20,3
1996,36.6197,32.0562,15,3.9
1996,36.19,37.38,8,4.4
1996,31.66,35.71,22,3.8
1996,36.8,29.86,8,3.1
1996,37.13,38.53,8,3.9
1996,34.38,39.11,5,3.9
1996,35.06,37.39,10,3.2
1996,37.05,39.24,5,3.8
1996,35.4,36.3188,33,4.5
1996,34.46,27.7878,3,3.2
1996,39.35,39.95,5,3.9
1996,31.3962,35.3594,72.6,4.1
1996,33.7655,28.1582,6,3.7
1996,37.57,37.76,10,3.2
1996,34.9629,33.6005,15,4.2
1996,35.7957,38.8854,10,4.1
1996,35.67,37.18,28,4.4
1996,32.0957,34.5284,19,6.8
1996,32.0073,35.32,85.1,4.4
1996,33.1287,34.6794,6,4
1996,31.1399,34.8815,5,4.4
1996,33.18,35.27,1,3.8
1996,30.8502,31.9577,10,4.3
1996,32,33.67,5,4.4
1996,35.2051,30.4666,9,3
1996,31.4,35.83,1,3.4
1996,38.69,39.49,15,4.1
1996,37.95,37.96,15,3.9
1996,38.2005,39.7372,10,3
1996,36.31,30.2,12,3.4
1996,32.58,35.7,12,4.1
1996,35.95,29.9,3,3.8
1996,38.19,37.58,3,3.4
1996,39.2287,38.393,10,4.4
1996,36.35,36.8,24,4.3
1996,39.62,38.77,10,3.8
1996,34.798,29.746,10,4.4
1996,37.25,37.52,1,3.4
1996,32.193,30.432,10,4.6
1996,33.1474,27.7986,25,3.3
1996,38.712,34.294,29.2,5.5
1996,31.51,36.16,13,3.8
1996,37.44,36.52,12,4.3
1997,35.02,38.12,21,3.8
1997,31.23,35.83,9,3.9
1997,35.2925,35.9196,6,3.8
1997,36.12,36.14,23,5.8
1997,38.36,38.05,2,3.9
1997,36.34,29.97,4,3.1
1997,34.27,30.0787,12,3
1997,36.906,37.836,33,3.2
1997,37.7475,37.9722,10,3.6
1997,32.239,33.7,33,3.1
1997,32.84,30.5,25,3.1
1997,36.1,31.3,23,3.1
1997,31.39,36.33,11,3.8
1997,39.97,39.98,26,4.4
1997,31.023,36.771,10,3.8
1997,31.28,37.4,10,3.8
1997,30.61,36.12,22,4.1
1997,36.44,39.47,10,3
1997,38.84,37.2,10,3
1997,35.3913,33.8643,5,5.3
1997,33,34.46,24,4.2
1997,33.06,34.92,52.7,4.3
1997,31.13,38.34,35,4.4
1997,36.85,38.7,10,4.1
1997,38.9278,38.1911,10,4.2
1997,37.91,37.85,5,3.9
1997,36.68,33.4,26,3.2
1997,36.4662,32.1357,10,3.6
1997,38.74,39.06,5,3.9
1997,34.7165,27.9694,3,5.1
1997,38.99,39.75,40,3.8
1997,35.3714,32.758,20.9,4.2
1997,31.78,35.86,7,4.1
1997,35.8355,33.3142,21.7,4.2
1997,36.04,37.63,9,3.8
1997,34.614,27.3114,5,3.1
1997,35.3492,28.0304,5,4.3
1997,34.53,35.11,20,3.1
1997,32.939,27.2077,4,3.2
1997,38.3614,39.7134,7,3.8
1997,32.64,39.92,7,3.2
1997,39.13,38.38,7,4.4
1997,31.51,36.64,10,4.5
1997,30.4036,36.9532,33,3.2
1997,34.1365,28.0807,23,4.2
1997,36.19,31.2,35,3.3
1997,36.6,30.1,35,3.8
1997,33.79,35.1,15,4.5
1997,35.7,33.209,10,4.2
1997,37.32,37.15,14,3.8
1997,30.9899,35.7381,5,4
1997,31.4126,33.9617,33,3.9
1997,30.96,36.27,29,3.9
1997,36.46,37.25,3,3.4
1997,37.76,37.48,10,4.1
1997,32.6474,38.7723,13,3.9
1997,36.55,38.32,8,4
1997,31.79,37.16,9,3.8
1997,34.71,36.6,1,3.8
1997,35.15,35.12,16,4.5
1997,39.75,39.31,22,4.4
1997,39.32,38.85,5,4
1997,31.3087,35.3394,5,3
1997,36.4659,32.7189,5,4.2
1997,38.38,39.73,4,4.2
1997,37.36,37.85,6,4
1997,30.75,36.12,9,3.8
1997,30.8837,36.863,102.6,4.3
1997,30.48,37.26,15,4.8
1997,39.25,38.38,8,4.4
1997,34.76,35.48,14,4.2
1997,31.282,35.968,10,4.1
1998,33.6872,28.0966,25,4.4
1998,38.7077,37.4793,10,3.5
1998,35.8086,33.7408,5,3.2
1998,39.91,39.27,1,4.5
1998,34.8762,27.6896,10,4.1
1998,34.0332,39.0729,10,3.8
1998,36.4,30.31,35,3
1998,38.26,37.54,10,4.4
1998,34.468,38.196,4,4.2
